directory,stage,path,latency_s,mean_r,mean_g,mean_b,mean_exg,std_exg,mean_ngrdi,mean_rbr,bright_fraction,boll_count_proxy,white_region_fraction
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124647_0178_D.JPG,3.9083855152130127,109.09883880615234,101.4591293334961,88.98431396484375,4.835017204284668,13.427979469299316,-0.05373918265104294,106735.4921875,0.13652267748261177,9085.0,0.031396114838986425
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124649_0179_D.JPG,3.894221544265747,104.8730239868164,98.3638687133789,84.9887466430664,6.86603307723999,13.824498176574707,-0.047267138957977295,98117.046875,0.12273459761926647,7470.0,0.022401434721328554
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124651_0180_D.JPG,3.847198486328125,110.70277404785156,103.68285369873047,90.26408386230469,6.39898681640625,14.646470069885254,-0.047463588416576385,77813.65625,0.13685569675521647,8995.0,0.029078480712075253
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124653_0181_D.JPG,3.873767614364624,108.39925384521484,102.14701843261719,88.76094818115234,7.133985996246338,14.733857154846191,-0.0430888868868351,53481.6953125,0.1299229976713546,8168.0,0.024504157474645342
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124655_0182_D.JPG,3.940384864807129,110.05213928222656,105.50630187988281,92.54788970947266,8.412369728088379,14.958015441894531,-0.031238636001944542,25704.029296875,0.1328661201243987,7497.0,0.021449150887030057
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124657_0183_D.JPG,3.894949436187744,108.55284118652344,105.23251342773438,94.45503234863281,7.457002639770508,14.22510814666748,-0.023931745439767838,7417.001953125,0.12651141725648804,7601.0,0.02055939194778932
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124659_0184_D.JPG,3.903601884841919,112.50688171386719,109.78011322021484,101.59032440185547,5.462734222412109,13.917670249938965,-0.01970081962645054,2933.97900390625,0.13693062130404143,10312.0,0.029894368354934583
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124701_0185_D.JPG,3.896347761154175,110.45479583740234,108.39264678955078,99.73600769042969,6.594651222229004,14.069278717041016,-0.01597408577799797,2702.874267578125,0.1313993703465392,8702.0,0.024142891886509178
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124703_0186_D.JPG,3.901210308074951,112.62755584716797,110.5830078125,102.07427215576172,6.464107990264893,14.184535026550293,-0.01582973077893257,1756.5614013671875,0.13237635773814996,9779.0,0.026780379630480744
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124705_0187_D.JPG,3.903801441192627,114.46016693115234,112.64199829101562,104.39185333251953,6.432009696960449,14.186708450317383,-0.014539347030222416,1226.3504638671875,0.1303775239758556,9627.0,0.027967826010356345
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124707_0188_D.JPG,3.9092655181884766,111.86493682861328,109.8746109008789,101.92959594726562,5.954565525054932,14.096952438354492,-0.016149267554283142,1181.592529296875,0.12685793731041456,9323.0,0.02502025117198272
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124709_0189_D.JPG,3.877544403076172,114.96549224853516,112.60604858398438,104.38157653808594,5.865222930908203,14.072490692138672,-0.01799723505973816,1572.3006591796875,0.13467254381530167,10563.0,0.03014815431871802
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124711_0190_D.JPG,3.8935093879699707,114.11505889892578,112.2188949584961,104.18435668945312,6.138225078582764,13.726906776428223,-0.015885576605796814,1353.8887939453125,0.13357783152556915,9240.0,0.024021480604835003
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124713_0191_D.JPG,3.8887863159179688,114.96322631835938,112.62177276611328,104.34384155273438,5.936354637145996,13.808408737182617,-0.018329760059714317,1588.48486328125,0.134380457762662,9982.0,0.027832626696693938
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124715_0192_D.JPG,3.9089643955230713,114.0241928100586,111.77976989746094,103.69048309326172,5.845022678375244,13.516468048095703,-0.01777895912528038,1139.6038818359375,0.13197186092471735,9500.0,0.025304150580629348
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124717_0193_D.JPG,3.9237985610961914,114.95097351074219,112.40380859375,104.31002807617188,5.546649932861328,13.25999641418457,-0.019234439358115196,1071.8114013671875,0.13335042474798542,10224.0,0.029194051230198855
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124719_0194_D.JPG,3.903884172439575,114.82931518554688,112.0257339477539,104.07762908935547,5.144486427307129,13.173237800598145,-0.02072981745004654,979.8869018554688,0.13309553765664736,10239.0,0.029002502910806752
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124721_0195_D.JPG,3.8735625743865967,114.63226318359375,112.65213012695312,104.93109893798828,5.740929126739502,12.654925346374512,-0.0160736795514822,742.5335693359375,0.13437045186444832,9553.0,0.025716498912277477
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124723_0196_D.JPG,3.8950119018554688,113.59492492675781,111.63619232177734,103.28450775146484,6.39304256439209,12.702990531921387,-0.01611357554793358,709.18017578125,0.13299887780739653,8210.0,0.02086938329196924
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124725_0197_D.JPG,3.903592586517334,114.582763671875,112.1285629272461,104.94518280029297,4.7290730476379395,12.113551139831543,-0.018696432933211327,473.29510498046875,0.13609453036431043,10194.0,0.02904654801299139
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124727_0198_D.JPG,3.90071439743042,112.41635131835938,110.87504577636719,103.96428680419922,5.369403839111328,11.802270889282227,-0.013851424679160118,453.593017578125,0.13470773202193828,8406.0,0.021641896084198916
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124729_0199_D.JPG,3.8986623287200928,113.2820053100586,111.03997039794922,104.16487884521484,4.632796287536621,11.517274856567383,-0.01754208840429783,544.6582641601562,0.1363881962956154,9540.0,0.026588352559977938
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124731_0200_D.JPG,3.8707215785980225,112.58650970458984,110.72429656982422,103.53370666503906,5.3279852867126465,11.25687313079834,-0.015440234914422035,433.78326416015625,0.13608552984342923,8351.0,0.02224655873701627
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124733_0201_D.JPG,3.895824432373047,113.48175048828125,111.41735076904297,104.16105651855469,5.191977500915527,11.61596393585205,-0.016476131975650787,445.42254638671875,0.13881551230198855,9116.0,0.024545042819499343
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124735_0202_D.JPG,3.8661530017852783,111.82097625732422,109.97547912597656,103.24229431152344,4.887961387634277,11.458370208740234,-0.015338437631726265,353.1098937988281,0.13723065462511874,9244.0,0.024324290682354383
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124737_0203_D.JPG,3.905324697494507,113.1988754272461,111.25116729736328,104.43505096435547,4.86857271194458,11.964269638061523,-0.01596083678305149,406.87371826171875,0.14060044006802097,9478.0,0.02629894751355823
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124739_0204_D.JPG,3.893798589706421,112.0799560546875,110.4574203491211,103.55516815185547,5.279356956481934,11.922731399536133,-0.014255257323384285,408.1172180175781,0.14018129347060085,9261.0,0.02478111499218678
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124741_0205_D.JPG,3.8823764324188232,113.26038360595703,111.33865356445312,104.60261535644531,4.814168930053711,12.109397888183594,-0.01565098762512207,314.1396179199219,0.1429333942304746,10274.0,0.028769159619450316
205_Post_Def_rgb,post_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/205_Post_Def_rgb/DJI_20250929124743_0206_D.JPG,3.9445457458496094,111.42280578613281,109.86210632324219,103.50144958496094,4.800108432769775,12.115364074707031,-0.014262127690017223,388.0995178222656,0.14218467536844687,9272.0,0.02388738241872721
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095743_0311_D.JPG,3.7985479831695557,97.18958282470703,94.46867370605469,67.69348907470703,24.054279327392578,29.189971923828125,-0.02009851485490799,685896.75,0.07218063470907253,5325.0,0.02008020996108711
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095745_0312_D.JPG,3.7948789596557617,96.01883697509766,92.3050308227539,63.24393081665039,25.347183227539062,28.84055519104004,-0.027531500905752182,920630.3125,0.061677170466035484,4389.0,0.01541487613751264
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095747_0313_D.JPG,3.7954859733581543,99.50896453857422,95.05072021484375,66.5171127319336,24.075231552124023,28.363874435424805,-0.03159025311470032,861531.25,0.07371306913932041,5087.0,0.018580330606367008
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095749_0314_D.JPG,3.9699339866638184,97.87538146972656,92.53490447998047,64.61814880371094,22.57615852355957,27.69054412841797,-0.03890204802155495,846768.625,0.0659094260348684,4946.0,0.01726548855593345
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095751_0315_D.JPG,3.800347328186035,100.86505126953125,95.5462646484375,66.6137924194336,23.613574981689453,27.99244499206543,-0.037483084946870804,955154.9375,0.07880822571008365,4909.0,0.017275781704813555
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095753_0316_D.JPG,3.80991792678833,95.86449432373047,91.14014434814453,63.519813537597656,22.895797729492188,27.060861587524414,-0.035183485597372055,851936.1875,0.061176444679351655,4451.0,0.015252340135429114
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095755_0317_D.JPG,3.8097822666168213,100.4979476928711,95.75643920898438,66.72479248046875,24.289987564086914,28.234683990478516,-0.03316139429807663,982429.375,0.07805476721205994,4761.0,0.016799998850997335
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095757_0318_D.JPG,3.813203811645508,95.49523162841797,90.3437728881836,63.53937530517578,21.653295516967773,26.993335723876953,-0.038765471428632736,843279.375,0.05906318940159941,4719.0,0.01623057227992769
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095759_0319_D.JPG,3.8107059001922607,100.36173248291016,95.32634735107422,66.42644500732422,23.86467742919922,27.837934494018555,-0.035569507628679276,958740.375,0.07364365022826853,4731.0,0.016118161519134724
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095801_0320_D.JPG,3.8167710304260254,95.213134765625,90.54962158203125,62.40861511230469,23.477603912353516,27.25153160095215,-0.03516992926597595,991099.25,0.057880195407053345,4184.0,0.013672030594110979
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095803_0321_D.JPG,3.815690517425537,99.43002319335938,95.2198715209961,65.02737426757812,25.982397079467773,28.03107452392578,-0.02961658500134945,1051897.875,0.07186494622667525,3999.0,0.013538363284002819
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095805_0322_D.JPG,3.819793701171875,102.8609390258789,99.19473266601562,68.12004852294922,27.408462524414062,28.417726516723633,-0.023997535929083824,936570.0,0.08605757077856421,4085.0,0.013930651944112511
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095807_0323_D.JPG,3.7884445190429688,100.21270751953125,97.33833312988281,68.08148193359375,26.382410049438477,28.13079071044922,-0.018702972680330276,741910.6875,0.0796474285320342,4186.0,0.014853348959769587
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095809_0324_D.JPG,3.798151731491089,103.72623443603516,101.2981185913086,72.34249114990234,26.527563095092773,28.885040283203125,-0.01574685052037239,689349.5625,0.09882174564144988,4823.0,0.018266126252412907
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095811_0325_D.JPG,3.8196675777435303,100.70048522949219,98.56149291992188,70.82575225830078,25.596834182739258,28.4923152923584,-0.013828789815306664,575068.375,0.08544304585286638,4656.0,0.017805232558139535
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095813_0326_D.JPG,3.7916958332061768,105.4432601928711,102.86843872070312,71.55595397949219,28.737634658813477,30.853641510009766,-0.018376419320702553,786524.3125,0.09863201657627846,4322.0,0.01529806086650121
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095815_0327_D.JPG,3.783261775970459,101.748779296875,99.28215789794922,68.49280548095703,28.32275390625,30.90471076965332,-0.01856294460594654,786870.0625,0.08046920481355517,3794.0,0.012784952661090174
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095817_0328_D.JPG,3.8086459636688232,102.60302734375,99.15099334716797,68.62792205810547,27.071186065673828,31.23319435119629,-0.026396628469228745,887208.875,0.08607116731010817,4204.0,0.01462728268529583
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095819_0329_D.JPG,3.800571918487549,98.6963882446289,94.5035400390625,65.759521484375,24.55110740661621,29.80049705505371,-0.032803114503622055,864869.875,0.06916536446364556,4287.0,0.015045759031160953
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095821_0330_D.JPG,3.802828550338745,100.41754150390625,95.59861755371094,67.59278106689453,23.186771392822266,28.729501724243164,-0.03535063937306404,816621.375,0.07546951121426601,4585.0,0.01687171576738058
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095823_0331_D.JPG,3.788961410522461,94.13456726074219,89.12468719482422,62.251556396484375,21.863500595092773,27.598464965820312,-0.03959539905190468,909230.125,0.05463919401293011,4258.0,0.014622447299077733
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095825_0332_D.JPG,3.8035998344421387,102.30471801757812,95.20435333251953,68.46235656738281,19.6417236328125,28.499155044555664,-0.05177246779203415,896639.0625,0.07816401821552225,5487.0,0.020991177574531974
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095827_0333_D.JPG,3.799376964569092,97.7377700805664,91.91663360595703,65.69733428955078,20.398067474365234,28.364131927490234,-0.04438801482319832,779138.3125,0.06286643610013175,5143.0,0.01914348553788645
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095829_0334_D.JPG,3.7896218299865723,103.00390625,97.34121704101562,68.71184539794922,22.966808319091797,30.06720733642578,-0.04159490019083023,926305.0625,0.08407726468425407,5383.0,0.020248443101387997
Part_one_pre_def_rgb,pre_defoliation,/content/drive/MyDrive/TACC EXPERIMENTS/Part_one_pre_def_rgb/DJI_20250929095831_0335_D.JPG,3.780773162841797,98.76313781738281,93.2372817993164,66.43283081054688,21.27863311767578,28.708786010742188,-0.04117953032255173,761358.375,0.06647684185127309,5332.0,0.019739099794711525
